,var_PM,var_harg_,var_harg_Rs,var_livia_,var_modif_,var_modif_droog,var_Berti,var_droogersAllen2,var_traj_balk,var_Ravazzani,se_PM,se_harg_,se_harg_Rs,se_livia_,se_modif_,se_modif_droog,se_Berti,se_droogersAllen2,se_traj_balk,se_Ravazzani,mean_PM,mean_harg_,mean_harg_Rs,mean_livia_,mean_modif_,mean_modif_droog,mean_Berti,mean_droogersAllen2,mean_traj_balk,mean_Ravazzani,median_PM,median_harg_,median_harg_Rs,median_livia_,median_modif_,median_modif_droog,median_Berti,median_droogersAllen2,median_traj_balk,median_Ravazzani,nadm_vyska
11952,3.7603645494490725,2.8260700655102466,2.374070760437501,3.5650560957116717,2.242739435000934,3.350742800630006,2.181837131261477,3.1229002891397326,1.8753248640152629,0.2710583082744516,,0.014085604175223082,,0.015820390582844113,0.012547968715501734,0.01533749958805058,0.012376424069039268,0.014806863625163525,0.011474196243966195,0.004362298494121524,2.512412050477454,2.139410014564226,1.9551792542574014,2.2132212406805154,1.9917840263970017,2.4794908713352775,1.8707044161934039,2.3614189996957466,1.7807209479567998,0.6625732889227821,0.3078573583716462,1.74222419688663,0.40493455518646454,1.6624264784410885,1.659588909042309,2.0877913204210414,1.516187592897051,1.9727372135973547,1.4718253133586416,0.5395652111159981,703.0
11955,3.552959798366392,3.503596139560319,2.5146906374891125,4.597674163972595,2.3033986790929677,3.6476068513452815,2.7120026714555996,3.796031419072474,2.297186930013128,0.0640855238405799,,,,,,,,,,,2.5500801653852214,2.3316957777914156,2.020978867366616,2.4518558482199606,1.9118770099564755,2.5289766263215205,2.0406278816288808,2.548128827217999,1.9333837805774825,0.31535145275433896,5.101640554413364,1.1922657343901202,3.1380192871409567,1.1294380010479936,0.9912564659314046,1.3927475193043484,1.037682140517376,1.3812253060561692,1.0159046133262446,0.16124862213597804,307.0
11957,3.2914722562567245,2.688645617896285,2.0301873237274815,3.3729309619595593,2.241506354572189,3.2913068920461526,2.074882771624277,2.9826463747918677,1.7876602370789845,0.33982066149513945,,,,,,,,,,,2.3336093556449673,2.1253329065475794,1.7543856725839544,2.210172006844804,2.04828793662189,2.4961152645121314,1.859167989739455,2.343889725164853,1.7656178230860908,0.7555880408202195,3.8029781146912987,0.9623882679967676,2.5403790876269525,0.9059293850305963,1.0014645149766634,1.2188524895381478,0.8386579208158558,1.1254187342566742,0.816438701181742,0.34214360662455723,807.0
11963,3.4273794285480235,3.3207787496328662,2.3524411422191607,4.22983068018754,2.290794800223594,3.599317483268163,2.5656167938388714,3.6373982470091106,2.1955188093902005,0.10833699950047862,,0.014891435168506115,,0.016806530808255782,0.01236829054612217,0.015503389652020666,0.013089181182538,0.015585186766441035,0.012108355562036816,0.0026897070795264422,2.54109998302947,2.29039496409575,2.013609328041719,2.3845141804289556,1.938667304456942,2.5300154348676354,2.0032917631108202,2.51216078001438,1.903982773595444,0.41369360844875913,2.918626311510196,1.8913872713518591,1.91135535251179,1.8312849797628252,1.6190603175806535,2.1654085891235058,1.6483664704230798,2.134094458031422,1.5945814167221934,0.3416244086829439,410.0
11966,3.5130760856439576,3.705652957722207,2.59853362293193,4.817936966723445,2.246056789657504,3.675903859859278,2.8664448020949567,4.016502464432916,2.43677266361995,0.01369594696518117,,,,,,,,,,,2.549047207637547,2.417408916157149,2.1198327826522236,2.5325111428809044,1.8789182102470847,2.555159458765519,2.1149946932360657,2.639311828863819,2.0071268525349195,0.14696495305252905,3.274112395029978,0.8905307041657528,2.6806283523107366,0.8030377410947931,0.6898792371770346,1.03781340606752,0.7718961523046505,1.049325003395981,0.7665409954210214,0.05413929031816626,138.0
11968,3.855646493305034,3.3833305064712937,2.8541055197244702,4.228806145803676,2.141168115746606,3.5009604891678516,2.6103499048800765,3.722529392480034,2.2508673073094294,0.03473515532363635,,0.01503103191063687,,0.01680449527624659,0.011957543468152714,0.01529009519142359,0.013202797054998014,0.015766512964204216,0.012260029950123496,0.001523004572039486,2.606772999723035,2.3680298999361136,2.1360878849418157,2.450258867869272,1.894040220127737,2.5495180205657544,2.0702543338131445,2.5978175154104197,1.9724856350858142,0.23993830801308558,0.587098993862244,1.9970432640410343,4.500952553072853,1.9423617439317526,1.601948231470487,2.223798925737501,1.742424974315302,2.2536834748322567,1.6869025251414225,0.2023484508434048,230.0
11976,3.7333264358320775,3.571351180510228,2.624683223564816,4.728084071424995,2.2480449510351854,3.614774019716623,2.7659388610556173,3.8587645471432737,2.3360552982774188,0.032337706011458175,,0.015443042380436412,,0.017768844207463656,0.012252341130343332,0.01553664206724384,0.013590576281986792,0.016052427766692894,0.01248987649698792,0.0014695054080668688,2.5171894753228155,2.3347785718632257,2.039740432949312,2.456453597240958,1.8602007700569967,2.4993540516997004,2.0432891787968286,2.550887601990418,1.9362379603259225,0.22216928850354503,5.609825027867924,1.883402530653769,5.358305757127232,1.808850124840086,1.503893389868482,2.112435504883215,1.6374695420172096,2.142753784119653,1.6037242127710707,0.1792179375139633,216.0
11978,3.899438024216058,3.6703347010735814,2.893837283268138,4.765214803960004,2.190013694854039,3.6104893572601204,2.8386291606807097,3.9821311779643835,2.415753013533172,0.007853322212867752,,0.015655589285130084,,0.017838479171796137,0.012093165593855202,0.015527431393939474,0.013768001809816332,0.016307011054968668,0.012701144279639998,0.0007241746076016533,2.664770983336113,2.4162206440004494,2.225918415513418,2.5266474623650415,1.8585974885930052,2.544203600799354,2.1136406051477508,2.6401938037579336,2.0075202013036444,0.11176619448045903,5.0658262728356185,2.019283707570848,4.442082560484234,1.9668076934199306,1.5506343967174638,2.209539764960101,1.7601787309989176,2.275896775281785,1.707275904646313,0.09340523438204004,105.0
11979,3.602303118566742,3.7004757003952347,2.7449569853796514,4.749211428630536,2.204546928659622,3.638510626339353,2.8595550944741883,4.022770593560229,2.44441542155547,0.007181690835219984,,,,,,,,,,,2.631996395442874,2.503883678903434,2.2095608828947504,2.620274522571566,1.9235490643886937,2.62893387458455,2.190458041257053,2.7317134268504573,2.0795528148689355,0.11030589520737825,4.952456964063105,1.4440112958648816,4.353031962144569,0.9577181660465746,1.103077748383617,1.608747680905054,1.2568995649648174,1.6571129942041325,1.2279388570465732,0.06361436037224358,100.0
11982,3.7605268560544687,3.5647564113869015,2.717352232225754,4.495555513529993,2.1328730691814592,3.545990221576264,2.7518058552610247,3.9041379906756206,2.365673209983942,0.008371135613868432,,0.015428777421223287,,0.017326397229957626,0.011934358779502724,0.0153881124501908,0.013555810205761439,0.016146528523203547,0.012568804188551367,0.0007476679654558188,2.5435879502044263,2.3964560593072632,2.0971297101062873,2.47873019365815,1.8465928401657625,2.533527037945849,2.0949314917629898,2.6271123239901124,1.9969970203676177,0.1161306160073226,5.069486659424033,1.9978027203637856,4.5262425734796405,1.9238470550434656,1.5360030160141394,2.193338310165281,1.7419368887533546,2.2619651014826294,1.696084572488171,0.09681214878774644,110.0
11984,3.9156846038590887,3.6619644642075286,2.8940663970288827,4.709728939883277,2.2032524175432036,3.6277449119961798,2.8304464514724783,3.9826542301647505,2.4165540868236817,0.010577984722922111,,0.0156377277279872,,0.017734320008648965,0.012129662362073813,0.015564492169483133,0.013748143481217095,0.01630808198125996,0.012703249980024946,0.0008404619416251644,2.6467717355907308,2.4385368189197063,2.252656287800779,2.541095397531432,1.8861174133264518,2.574053884035683,2.132725814936868,2.6655232823244894,2.0278098165374616,0.1310610739107368,5.661511964220613,2.008134744372106,4.8477350355365605,1.944054636483855,1.549440118079435,2.202529833129262,1.7522466487252304,2.268589932651711,1.7049339570387874,0.10792877684392149,122.0
11993,3.6876900252449727,3.650963644405869,2.631551652901637,4.885347239618053,2.2534418518156136,3.631327512964879,2.82926975043109,3.9250297922863595,2.382157013580614,0.02194835583406368,,0.015614221599361948,,0.018061936179124542,0.012267039464206578,0.015572175676179878,0.013745285427418668,0.01618967248931479,0.012612517336412657,0.0012106471409004894,2.518737923675892,2.417406804341109,2.0621105136658557,2.5633577299688093,1.9015834823164934,2.5621669755526177,2.116752146060977,2.631252725836522,1.9997555771363194,0.18743339957392077,5.93858906555466,1.9657413052498747,4.1544150107982105,1.9282357337272162,1.5476370464807023,2.1886989010613402,1.7178110300988645,2.22823541781573,1.6618571438324135,0.15241355938281326,176.0
11995,3.7393346369912077,3.732574272219041,2.837434538957296,4.8394058831664335,2.225985628616478,3.6623276041571944,2.8864881930860533,4.044760096323043,2.457342355157965,0.007685144826403986,,,,,,,,,,,2.603964822820001,2.501887651599821,2.16224227647657,2.6275629188619085,1.9235349157655028,2.6259650168460738,2.1892492701428434,2.7271008886468824,2.0756557083460074,0.11352450124840892,5.001247534827749,1.2706536749263928,4.3423717334670355,0.8964845058207782,0.9703659686919283,1.4277947359181042,1.1033190303226394,1.4603085961249573,1.082112407143014,0.05765659565617842,103.0
11811,4.0332470702670875,3.4305823982410795,3.1282492527294385,4.327732474853838,2.1179372431567423,3.479007967265424,2.648496056291462,3.757190274558569,2.2752759029035095,0.020858522213441272,,0.019257042417125347,,0.0216289712178225,0.01513081088453772,0.019392480846973106,0.01692019347964285,0.02015288628173785,0.015682767108704792,0.0015015763782293562,2.646510884012151,2.3785705415637994,2.2518607193339553,2.446265977087908,1.8712676323620228,2.5452549531010846,2.0785280911169894,2.6135957169289936,1.9853577417633606,0.1854700873477938,2.6899010032556947,1.950661242672915,2.3950620655510644,1.8300738232176488,1.5353544623507611,2.1777510390522528,1.697973915755004,2.217549324384536,1.6563146142452458,0.15210367098326288,177.0
11882,3.8764296140225545,3.5923632646527888,2.8796430158874693,4.628550002526831,2.2315431568241664,3.6252567325639604,2.7774337885100344,3.9028386503993353,2.366811892089835,0.025168457346641755,,0.018606051339398366,,0.021119642941238095,0.014664482336304486,0.018691040370416776,0.016360099810513614,0.01939341943034903,0.015102399800144708,0.0015573721001746516,2.65840944976329,2.445230254944484,2.235810500561898,2.556481778577955,1.9315659687676938,2.6049121304085605,2.1391256319014533,2.6709230260246595,2.0309166515473747,0.20467176555026248,2.0866545576109545,2.0151935356626653,,1.9679809618650785,1.5952990099599802,2.2261016969171723,1.7578635113037926,2.268659853779906,1.706300489575162,0.16867663813480738,190.0
11890,3.1939556969160052,3.0836342007731203,1.926924692593073,4.146724316117418,2.5134871279588586,3.617039255943377,2.390539173180169,3.331741559460275,2.0091951193046276,0.34023163648145816,,0.016775891015778813,,0.01945390321475557,0.015145809912461984,0.018168989765468217,0.014770734829070778,0.017437724914727913,0.013541451743926363,0.005572390154379333,2.3237633392255197,2.1560551403648214,1.7437955557142617,2.2714251706317206,2.039804975718272,2.5004778729219534,1.8873565659653873,2.3663287693818074,1.7860349295511497,0.71616943774656,0.10340979959074603,1.6736984271324435,1.438821280653534,1.5951163314317185,1.6303115978052598,2.0438723885011685,1.4536067475637675,1.913703428221727,1.418416407019365,0.5559466634577457,754.0
